1,Finish creating DB,5,NULL,NULL,NULL
2,Start working on Final work,9,NULL,NULL,NULL
3,Finish all homework,8,NULL,NULL,NULL
9,Cook dinner,7,2020-07-02 00:00:00.000,Sister,0
11,Drink 5 glasses of water,8,2020-07-05 00:00:00.000,Me,0
8,Vacuum living room,9,2020-07-15 00:00:00.000,Dad,0
7,Fold clothes,4,2020-07-16 00:00:00.000,Me,0
6,Take out the trash,6,2020-07-18 00:00:00.000,Mom,0
10,Clean teeth,10,2020-07-20 00:00:00.000,Me,0
4,Clean our room,7,2020-07-20 00:00:00.000,Mom,0
5,LONG description 123456987adsadasdadsaheethrtewwqrxc 123456987adsadasdadsaheethrtewwqrxc,7,2020-07-20 00:00:00.000,Mom,0
